similarity,size1,size2,name1,path1,name2,path2
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v70.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v70.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v70.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v70.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v70.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v70.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v70.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v70.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md
0.75,26060,25532,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v89.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v89.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md
0.75,26060,25532,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v89.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v89.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v88.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v88.md
0.75,26060,25532,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v89.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v89.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v79.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v79.md
0.75,26060,25013,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v89.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v89.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v43.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v43.md
0.75,26060,25532,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v89.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v89.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v52.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v52.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md
0.75,26060,25532,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v88.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v88.md
0.75,26060,25532,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v79.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v79.md
0.75,26060,25013,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v43.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v43.md
0.75,26060,25532,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v71.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v52.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v52.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v88.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v88.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v88.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v88.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v88.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v88.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v79.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v79.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v79.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v79.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md
0.75,25532,26060,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v79.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v79.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md
0.75,26060,25013,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v43.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v43.md
0.75,26060,25532,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v53.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v52.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v52.md
0.75,26060,25013,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v43.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v43.md
0.75,26060,25532,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v80.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v52.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v52.md
0.75,26060,25013,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v43.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v43.md
0.75,26060,25532,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v62.md,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v52.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v52.md
1.00,25946,25651,ecosistema_final_definitivo_ultra_completo_v4.md,08_ai_artificial_intelligence/Other/ecosistema_final_definitivo_ultra_completo_v4.md,ecosistema_final_definitivo_ultra_completo_v3.md,08_ai_artificial_intelligence/Other/ecosistema_final_definitivo_ultra_completo_v3.md
1.00,25916,25916,viral_youtube_international_expansion.md,01_marketing/03_social_media/viral_youtube_international_expansion.md,viral_youtube_international_expansion.md,01_marketing/Other/Social_media/viral_youtube_international_expansion.md
1.00,25727,25735,simulador_negociacion_vc_interactivo.md,Vc_venture_capital/Advanced_tools/simulador_negociacion_vc_interactivo.md,simulador_negociacion_vc_interactivo.md,Vc_venture_capital/Financial_models/Simulators/simulador_negociacion_vc_interactivo.md
1.00,25581,25408,anchor_texts_avanzados_ia_marketing_20250912_113123.csv,01_marketing/Data_files/anchor_texts_avanzados_ia_marketing_20250912_113123.csv,anchor_texts_avanzados_ia_marketing_20250915_135921.csv,01_marketing/Data_files/anchor_texts_avanzados_ia_marketing_20250915_135921.csv
0.75,24318,25541,dashboard_metricas_ia_marketing_trascendencia_ultrainfinitomniversal_absoluta_suprema_v87.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_ultrainfinitomniversal_absoluta_suprema_v87.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md
0.75,25532,25541,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v61.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v61.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md
0.75,24318,25541,dashboard_metricas_ia_marketing_trascendencia_ultrainfinitomniversal_absoluta_suprema_v51.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_ultrainfinitomniversal_absoluta_suprema_v51.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md
0.75,25532,25541,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v70.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v70.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md
0.75,24318,25541,dashboard_metricas_ia_marketing_trascendencia_ultrainfinitomniversal_absoluta_suprema_v96.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_ultrainfinitomniversal_absoluta_suprema_v96.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md
0.75,25532,25541,dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_megaultrainfinitomniversal_absoluta_suprema_v97.md,dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md,06_documentation/Other/Analytics/dashboard_metricas_ia_marketing_trascendencia_gigaultrainfinitomniversal_absoluta_suprema_v44.md
